Year Mnth Day Hr dewpoint_temperature_2m temperature_2m skin_temperature soil_temperature_level_1 soil_temperature_level_2 soil_temperature_level_3 soil_temperature_level_4 lake_bottom_temperature lake_ice_depth lake_ice_temperature lake_mix_layer_depth lake_shape_factor lake_total_layer_temperature snow_albedo snow_cover snow_density snow_depth snow_depth_water_equivalent temperature_of_snow_layer skin_reservoir_content volumetric_soil_water_layer_1 volumetric_soil_water_layer_2 volumetric_soil_water_layer_3 volumetric_soil_water_layer_4 forecast_albedo u_component_of_wind_10m v_component_of_wind_10m surface_pressure leaf_area_index_high_vegetation leaf_area_index_low_vegetation snowfall snowmelt surface_latent_heat_flux surface_net_solar_radiation surface_net_thermal_radiation surface_sensible_heat_flux surface_solar_radiation_downwards surface_thermal_radiation_downwards evaporation_from_bare_soil evaporation_from_open_water_surfaces_excluding_oceans evaporation_from_the_top_of_canopy evaporation_from_vegetation_transpiration potential_evaporation runoff snow_evaporation sub_surface_runoff surface_runoff total_evaporation total_precipitation
2017 2 17 12 262.48867061385096 271.33666610062414 271.4665654509556 273.0529689951908 272.7726726017745 273.62537769054217 275.4543408802243 276.91014706527653 -272.6103084877733 -5.010128248439845 2.064781830434832 -272.476747670477 2.5132455527032938 0.6628811211988591 31.716644705608 153.71381520732325 0.0527449259071751 0.0095415989322838 265.1500731999499 2.4268097766167743e-05 0.3821532634869474 0.3750662299645092 0.3673208628580938 0.3909457118940506 0.2784772745656238 0.4617543710470876 -0.1006783725925378 68029.70136595036 2.796924102747642 0.9521430883760612 5.806297353650219e-05 0.0012106387641327 -1569243.1118759518 13355994.380747505 -7270206.127328132 -3243592.760473245 18492981.910549417 19338658.91379401 -0.0002926145574737 -0.0001728520000751 -1.8210942739519123e-05 -4.721331319373449e-08 -0.002374234582544 0.0009151429458791 -0.0001269019956444 0.0007139083026418 0.0002012344447688 -0.0006105568198016 0.0001399559508939
2017 2 18 12 263.3772236473489 270.5573075515053 270.5486164006058 272.8339531468176 272.8463640559766 273.63833837204544 275.4176670868263 276.9108865405408 -272.6105772886367 -5.106846804423782 2.0762240511142074 -272.4765385789089 2.519615687892618 0.6469909552107335 24.866102160674064 154.20450668861488 0.0447429669177234 0.0084448287343926 263.9845204028317 1.939787458149718e-05 0.3807484047373907 0.375533493099889 0.3673797545650013 0.3908055841283455 0.23933454891258 0.4712276649184469 -0.1453482425621372 67993.47399058194 2.7972629657556274 0.9542996157558732 5.88749871198834e-05 0.0008022620805202 -897130.9910549432 10057285.810809352 -6099039.713041137 -2554149.757461683 13295533.516644249 20114807.058779232 -0.0001373474945197 -0.0001214026179633 -3.90275550540912e-06 -3.149084018274073e-08 -0.0017493569705075 0.0008358109528374 -8.490143007071002e-05 0.0007103278820281 0.000125483583141 -0.0003474043508758 7.091316054325906e-05
2017 2 19 12 263.9359678655415 272.6611124599484 272.24160561154247 273.2020338690264 272.9249946535543 273.64966001567313 275.3823016620372 276.911476076582 -272.61011153647286 -4.979816730343444 2.2092934651568674 -272.47640478912973 2.525748860574987 0.6324578643842391 19.64679401950801 154.57593734990567 0.0380587815875123 0.0074978658984949 263.3532366538901 1.9982413553984283e-05 0.3796671736846206 0.3753328713655279 0.3674335784378726 0.3906677725338527 0.2106414893393395 1.07101236641886 -0.003407977274202 67479.46554049349 2.7975872368371046 0.9564424125505214 3.416334614698588e-07 0.0010752576988057 -1782395.9659765165 15575266.180586172 -8794852.221815895 -3338493.9971676967 19722792.299973108 18077785.170852367 -0.0004145706886156 -0.0002194805345388 -2.6641744795405016e-06 -5.567132821644655e-08 -0.0029147186111787 0.0008885790595842 -6.710626545549238e-05 0.0007071493647106 0.0001814296190121 -0.0007037681414161 3.575795361473607e-05
2017 2 20 12 268.2107424554325 272.50048068657054 273.14694497812565 273.32453964829205 273.10868578474856 273.67657869293447 275.3482957309948 276.9119215254523 -272.6115393292338 -3.230618805198765 2.1479570022778547 -272.4765982696496 2.5350090588272978 0.6232644977509315 15.74519147055472 153.85812032289903 0.0328701036496612 0.0067882994798274 267.61228627842576 5.284441381640353e-05 0.3796136521861426 0.3753379791233324 0.3674578395523359 0.3905307407805968 0.1900547350770819 -0.5844253946592208 0.7344818594543258 67093.99454999286 2.7979127609527814 0.9585900633824688 0.0013342169187498 0.0006963681516437 -892502.0311911796 9816150.50106659 -4477654.29814466 -3098865.335574077 12261209.966335034 22696766.421116773 -9.546316147586494e-05 -0.0001109441592882 -0.0001053173126541 -2.9218887234606e-08 -0.0014673584311375 0.0009566248583785 -3.9871463639264464e-05 0.0007049543001248 0.0002516713133954 -0.0003515623436593 0.0022395542581667
2017 2 21 12 269.51296034648755 270.83566332949823 272.7390383539157 273.5150782384072 273.18386130601186 273.70740132860806 275.3159595447217 276.9121030247616 -272.6142662999076 -1.7281683021078582 2.246440797163959 -272.4764468424032 2.539692260417621 0.6862287725586254 36.68393544621652 142.4503988473587 0.0544863412835457 0.0097133596485308 269.9017388725637 7.032750752657367e-05 0.3833695898819344 0.3771223938684865 0.3676211005034194 0.3904059357070569 0.3122292393234816 -0.6105694915548042 0.4761805643745708 67176.70952116483 2.798254219472988 0.9607475152887128 0.0058274133399528 0.0010124183496387 -1015302.2230348652 6863827.377933126 -2852160.936111855 -2357683.518849152 10341229.55916464 24291637.225185968 -9.116166053985756e-05 -7.472254073437131e-05 -0.0001295301993108 -1.7272516152834573e-07 -0.0009951402194062 0.000963621405255 -9.741622944506618e-05 0.000701347441002 0.0002622732845719 -0.0003929689811706 0.0065263749810695
2017 2 22 12 263.1406449783755 265.0039826147321 266.7394569786864 273.025514321884 273.0796392399936 273.7198907914342 275.2851273996009 276.911934035918 -272.6139232854657 -4.885513180684295 2.59456341622575 -272.47617015061803 2.53661334085736 0.7547900433888802 69.73523046740782 139.20622958866278 0.0919526958155007 0.0145854255801294 265.8031530564025 3.4948407709714254e-05 0.3793736119361644 0.3776830314496499 0.3678731564286466 0.3902859500124712 0.5348057040960636 -1.077073034288949 0.6351370807217006 67424.7985638482 2.798593225536393 0.9629039934333892 0.0043858426810112 5.757253594677153e-05 -1048294.764721698 5290442.905476382 -2802074.133261629 -2631136.311284394 11942930.835242445 22086193.18933404 -5.10582001107674e-05 -5.221372705490194e-05 -3.4227670577971673e-05 -2.5316274186408104e-07 -0.0008748291799075 0.0007155383758843 -0.0002483543344967 0.0006983040291487 1.7234468007051365e-05 -0.0003860104165118 0.004443084216594
2017 2 23 12 260.169429272626 262.4282627598748 262.6023838191828 272.6323901869817 272.9741790250297 273.7100050776195 275.25525034907065 276.9126775856629 -272.6067955932264 -7.240780826650751 2.290316023630994 -272.4761626274837 2.5287676855524386 0.7864525418841998 89.78675638169045 128.7527335585173 0.1304648024362507 0.0184771578190328 262.9259943177498 2.5559559983998578e-05 0.3749989446927386 0.3761971956842107 0.3680374505767679 0.390165223887551 0.6804866254587559 -0.6659623865123744 0.3182069248609071 67558.13390696717 2.7989253159779675 0.9650621436579716 0.004413079262712 3.679863246440073e-05 -807910.3958053229 3462705.4477009927 -2213791.4523258926 -1560116.2104866875 11809219.021923443 21136137.882423583 -2.697776871828276e-05 -1.6377243040814192e-05 -4.208826551682483e-06 -1.6927071188826846e-07 -0.0005215609454014 0.0007034178782163 -0.0002430226333314 0.0006956498749721 7.767702336057892e-06 -0.0002906100913792 0.0044280781324892
2017 2 24 12 260.2640716571997 262.5095928185985 261.46560458458265 272.50539261192 272.9082792177647 273.6904074117926 275.2260055693343 276.910910763133 -272.5985977718991 -7.608482980906206 2.0174910517511857 -272.47601979493675 2.521675951829707 0.796851493481301 95.6732944919902 130.65790882334545 0.1481236971289044 0.0208775127462231 262.41487903159015 2.9406162456146743e-05 0.3730403335538008 0.3746246557511238 0.3680983505187475 0.3900443411333567 0.7272966207291591 -0.2726576287547478 -0.0021294836453635 67651.66672084715 2.799268142140827 0.96721887454301 0.0019999606531666 0.0001542782805812 -831698.9445549876 4288877.796576139 -2691478.6851483346 -1304097.14894685 15999536.479089351 20203395.586430024 -2.523386171305488e-05 -1.050368325524863e-05 -5.039139467536028e-06 -1.3670299502377268e-07 -0.0005155626669401 0.0007234705245611 -0.00025753428903 0.0006928149683881 3.0654969716078474e-05 -0.0002981905203302 0.0020247129235439
2017 2 25 12 260.3254630369713 263.577149107998 260.8614125675767 272.4573083431539 272.8654698357896 273.6688972636463 275.19728882937113 276.90934459347443 -272.5924147228849 -6.81964124475727 1.9732303506440243 -272.47587141482103 2.5183596018463503 0.801079024935832 96.7316490438434 134.0879250360743 0.1623513514672682 0.0231396297327073 261.3473055467282 3.260963920756835e-05 0.3720337536567845 0.3733832581299462 0.3680871514401317 0.3899230487929817 0.7375693123848348 0.4507357089364424 -0.0471011629830034 67682.14980206739 2.799604944111336 0.9693742886617034 0.0015505928922492 0.0002420918482936 -657583.149592184 4844252.3229541965 -4583187.986071521 -821048.4137850674 19277319.167159613 18302340.23920408 -2.811707290298645e-05 -8.33643226713767e-06 -1.9503296496081308e-06 -1.647114801136536e-07 -0.0005250727831435 0.0007378654961006 -0.0001981233705524 0.0006898542171771 4.801107364347503e-05 -0.0002364900739284 0.0015668518702549
2017 2 26 12 258.0581349706479 261.9091125331686 257.82766744996513 272.2788962171103 272.81208873785346 273.64745349489107 275.1689716209413 276.90851702269435 -272.58577890920617 -9.215599327079396 1.936441198776783 -272.47573773741647 2.515194070024025 0.7903458668063669 96.022851272195 144.13996036259778 0.1525642373365187 0.0233118858255058 259.42219528793606 3.78015950281638e-05 0.3714423648243518 0.3724368269515951 0.3680363835305743 0.3898018967271547 0.7240748720091645 0.1049672113463995 -0.0883079381673038 67698.27780860841 2.7999287439031564 0.971519148134999 0.0010103033676421 0.0002449187745359 -806079.0963520653 4412218.342493501 -3296931.363341399 -894380.4748229805 16841807.876525942 18402358.649852097 -1.378013129098404e-05 -6.499222282844809e-06 -6.639166567579775e-06 -1.0750328183195497e-07 -0.0005305735895371 0.0007311381611322 -0.0002607471283558 0.0006868275740384 4.430994427502231e-05 -0.0002875209408944 0.0010639698648364
2017 2 27 12 261.8264763942784 264.47062831557366 262.83578593928866 272.26710459640844 272.76249093511626 273.62549257828067 275.1411475520725 276.9070568858231 -272.5801954864728 -6.654644129304813 1.9039040347836067 -272.47557691682425 2.5133306350291096 0.7854337560329518 96.58928798524975 148.80381645140403 0.1550172543255727 0.0243613068614619 263.6490695626728 4.449625578040176e-05 0.3711486831336344 0.3716921850527397 0.3679620176422835 0.3896811676618031 0.7223862667265313 0.08167250435131 0.2348925840352106 67702.28460402577 2.800257280935594 0.9736690796478312 0.0013466707139037 0.000318611205957 -869839.1690239307 4792654.769740968 -3711065.442753427 -1077393.8707717117 17877983.328672573 19760457.521573894 -1.901781397317485e-05 -5.592196150389451e-06 -1.0936874857889744e-05 -1.547976318595549e-07 -0.0005697977990165 0.0007519739575899 -0.0002756509319656 0.0006838004343279 6.817429162614645e-05 -0.0003110216667397 0.0014191748084566
2017 2 28 12 260.1389612371508 264.1074601995495 259.8468744871223 272.22273181066066 272.7358038036192 273.60604013733195 275.11364574564 276.9064248693423 -272.5765916307879 -7.859716434711804 1.9718088396484976 -272.475374959319 2.516067225974908 0.7727770474692093 94.68892490420808 152.3577767185476 0.1509207743503703 0.0243242725031429 260.79108719412744 4.717714314140782e-05 0.3721551146414232 0.3713684115538494 0.3678827060390487 0.3895605989297583 0.7006794036789342 0.7622882244104059 -0.1739043664199991 67740.62255913053 2.800599390453703 0.9758232519469976 0.0003893974791496 0.0007749247662953 -812325.0579187949 6410617.709455945 -5618729.052325893 -907509.8746795726 21751668.524979822 16867222.27001882 -4.675051096739644e-05 -1.4139317774752334e-05 -8.011244566645508e-06 -1.4047704265089216e-07 -0.0007575541209141 0.0008380054855919 -0.0002259073764462 0.0006807737933261 0.0001572307411932 -0.0002946630042145 0.0004676420470022
2017 3 1 12 259.45725412765665 263.5026117379249 260.3433390219699 272.14114676152946 272.7122135389039 273.5912882654057 275.086693571368 276.9065948425239 -272.57282374350825 -8.343730592535316 1.9105345932042817 -272.4751457990197 2.52160303678233 0.7627514643674257 92.83561371078451 153.06350352776298 0.1492925910326288 0.0242766736801786 261.48791346019874 4.878455841389208e-05 0.3719999191691278 0.3715832434600641 0.3678321749824039 0.3894412485621696 0.6808530783383341 0.0784295070153904 0.1225862328556226 68081.07311069535 2.80093657427004 0.9779803187250712 0.0011272671217851 0.0003612657172687 -991379.4921215376 5954427.322362641 -4385817.245424394 -1141195.8199515983 19413074.76185353 18150390.68758625 -5.110874418975615e-05 -1.6129696123155726e-05 -9.385284712205732e-06 -1.2292494691699333e-07 -0.0007055519457395 0.0007489379774854 -0.0002820993486112 0.000677844583908 7.109395358963569e-05 -0.0003587659227345 0.0011532471730163
2017 3 2 12 262.6372120890204 265.0717074739412 264.7293476407782 272.16035371652583 272.66808998337194 273.5788992580182 275.060280992652 276.90695697533334 -272.56844417363067 -6.365545089904922 1.9298009027404288 -272.4749608883538 2.523026420171821 0.7632612960641539 93.68667244709036 151.44882875566563 0.1564797843889111 0.0252393127296207 265.3261494493645 4.906084115032736e-05 0.3704110281107931 0.3710565744639188 0.3677799760855459 0.3893242706670823 0.6856203270463266 0.1331197469236105 0.3168383010661561 67501.21333237286 2.8012682804040288 0.9801364429238292 0.0019849881998599 0.0002527281578519 -1044193.7106032084 4957450.031406288 -3263440.722667383 -1288036.2894147162 16992442.09690776 20835716.4381106 -2.7099145751486864e-05 -1.1143116705320614e-05 -9.114057284078578e-06 -1.560250377157121e-07 -0.0006359226263086 0.0007348191821469 -0.0003265713677726 0.0006751501662784 5.966909533601786e-05 -0.0003739461931652 0.0020525945202884
2017 3 3 12 263.2519286655543 265.10656970679065 264.0294851120575 272.18586462052275 272.6349769926444 273.5662647986979 275.03441248575143 276.90684519954067 -272.56482830229334 -6.207584624224769 2.06700198200961 -272.4747248080675 2.523137570495982 0.7605481360680291 92.85285739865056 152.7264178731571 0.1600417013573782 0.0260013095393221 264.5904636103145 5.4235275741196266e-05 0.3715326962652363 0.3706060504540075 0.3677100575660115 0.3892094857186048 0.67942753743349 0.0114323507442703 0.1271944332392057 67234.19945036665 2.801612465730155 0.9822928701921996 0.0020984561144744 0.000821547388217 -1033387.0012010392 5247784.590266194 -3041999.236174597 -1371935.407098682 16479762.071094375 20796714.87674104 -4.444011867959895e-05 -1.9693392505633023e-05 -1.047534155751616e-05 -1.2934249987298353e-07 -0.0006818370846685 0.0008403237795887 -0.0002989398096428 0.00067261929507 0.0001677041845455 -0.0003733154444213 0.0021749911671254
2017 3 4 12 265.7146750822789 267.58554724132284 267.77618286485193 272.3477109208767 272.65271766034385 273.55688249475674 275.00917265042006 276.9068352029846 -272.56403131647056 -4.032581754181073 2.094987603541122 -272.4745552509626 2.528660871567246 0.7586318338947685 91.60204570893684 153.82382512028897 0.1635460350996476 0.0267790127076914 267.7932114909681 5.958795051982007e-05 0.3741769250943432 0.3710447129789819 0.3676685634931126 0.3890964036789776 0.6710285370125494 -0.1216711835777721 0.3292093426100448 67174.3312313183 2.8019496126201395 0.9844530169015242 0.0013640855658628 0.0010709341370691 -1012511.071578381 5850603.892510565 -3504974.522739085 -1223837.591682351 18727357.079517186 21669944.25119656 -5.308112128400411e-05 -2.186901799274664e-05 -1.948006587026045e-05 -1.4059257940589112e-07 -0.0007057590087735 0.0008883734856645 -0.0002739947528632 0.0006702912263014 0.0002180825295526 -0.0003682949757134 0.0015122101062128
2017 3 5 12 265.50540542767766 266.85869929894983 267.5495379498854 272.39398266035874 272.6726085893743 273.5537079417587 274.984642579091 276.9069794509904 -272.56494015043444 -3.553827071172049 2.233726558677892 -272.474457196136 2.5342864445912823 0.7860567201156525 94.58091471091576 150.88161482770363 0.1918680835940534 0.0308308542378435 267.8027893042358 7.081821750958448e-05 0.3741018552689829 0.3718128941733031 0.3677065751831159 0.3889876789830288 0.7091965875301262 -1.0442716201039592 0.5558325245618951 67389.43974886258 2.8022707228059223 0.9865953328330164 0.0075768321840697 0.0002971578628476 -907681.6640315492 3547678.468218983 -1890493.747100474 -1166965.6343820016 13162183.512507418 23249972.815721054 -2.193814333859839e-05 -6.825949449452421e-06 -2.229845073173269e-05 -2.795390709947489e-07 -0.0004818388814085 0.0007644570318827 -0.000275157170046 0.0006684185552898 9.603749213065252e-05 -0.0003262029017492 0.0077959333248184
2017 3 6 12 262.6485421822175 264.93886050803576 265.0072152505792 272.3590262936689 272.6512946607148 273.5494236775292 274.96089718591764 276.9070845027224 -272.5627708267517 -5.160466970193136 2.127760592891978 -272.4743138546493 2.535209037359321 0.8127992379031759 98.62344352638048 150.51907506030233 0.2285421703968079 0.0361891635079489 265.57865943515503 7.619375475905162e-05 0.3712229458902726 0.3713843845486984 0.3677648519522999 0.388884461898008 0.7584064107478131 -0.3824679617536866 0.4264100446923572 67450.88278115001 2.802600407837601 0.9887441940287096 0.0035236219925682 0.0001391827381337 -734577.3351259292 3757824.9123884505 -2657146.722595677 -930534.3358250422 16365731.20922822 21539305.691942267 -1.6824149192675057e-05 -1.2887710152966704e-06 -7.581395691664208e-06 -2.1336525057585962e-07 -0.0004524257252098 0.0007066866870613 -0.000236699391824 0.0006669909202722 3.969620646483325e-05 -0.0002621241152771 0.003642102527219
2017 3 7 12 262.9713284309826 265.0142954620723 264.6767352593088 272.32854488187354 272.62671865294743 273.5413571267146 274.93775838926166 276.90665039033314 -272.5598442738884 -5.060889024567222 1.9616480374043443 -272.4742691071825 2.536381394498945 0.8165852512176723 98.94399696489816 150.85679717422195 0.2473370101111315 0.0391046594232137 265.28221132503444 7.983115186864661e-05 0.3695526122363048 0.370509821817789 0.3677572889226283 0.3887838667663022 0.7639604907801336 -0.4397576217808646 0.2717107106656961 67500.80630786253 2.8029434019469788 0.990898383286645 0.003932755462878 0.000256877510563 -757668.8803800304 3772073.2313590944 -2533550.8180514453 -1029370.7549699736 16251136.610772366 21553631.59306264 -2.162636565644702e-05 -1.7354169277330863e-06 -6.010704175902592e-06 -2.233719389274297e-07 -0.0004800568555881 0.0007269257593937 -0.0002416281187807 0.0006662847944845 6.064075081431971e-05 -0.000270698519611 0.0040228631381245
2017 3 8 12 260.2162664028061 262.84574296535334 260.3249920075873 272.265555297374 272.60284852786947 273.53093663059184 274.9151902231185 276.9063506672519 -272.5559500479292 -7.221351130933044 1.9220767065029207 -272.4743571566148 2.537949683092055 0.814692201590802 98.77635296547514 152.9959434512696 0.2560173038087073 0.0408964143029169 261.3414747868355 8.132728303356e-05 0.3683505679853661 0.3696918740790655 0.3677138037557775 0.3886848651890202 0.7623596017290332 0.4229822388178545 0.1015028723531847 67475.55182427044 2.803280277223132 0.9930562063711053 0.0006395458997142 0.0002440942116292 -465109.1431029843 4606991.143817709 -4338124.358949536 -781546.3263242802 20158790.00261942 18285320.6059514 -2.076756186596998e-05 -2.211916215428637e-06 -5.190984530534175e-06 -1.421414697678849e-07 -0.0004093128065594 0.0007228046636956 -0.0001394933344502 0.0006651895396372 5.761614311251083e-05 -0.0001673517410976 0.0006937958005616
2017 3 9 12 260.8215793677658 263.5512711695831 260.1765255374625 272.19081934792433 272.5800171166037 273.5190900564013 274.8931017744005 276.9062590031003 -272.55141237769504 -7.753305625203187 1.968299472981272 -272.4741856327714 2.5400223152598738 0.8026890649409022 98.31846795780292 154.9086783736183 0.2524497317290526 0.0409147550276818 261.01779164882413 8.448525029598395e-05 0.3679045047471092 0.3689771742315134 0.3676390006435285 0.3885870315101801 0.7492504158172574 0.2925878891593427 0.2719235466527452 67123.43244898277 2.8036110826276714 0.9952147986177924 0.0004073512738346 0.000360657267444 -486525.3190284123 4823776.325531266 -3860454.338083712 -710114.1730572727 20344376.377292275 18635543.257416856 -1.3706735551071453e-05 -1.2112012941200284e-06 -1.5995411995818045e-05 -1.0103678790388477e-07 -0.0004244604220342 0.0007596777608299 -0.0001446034010936 0.0006648477347529 9.482966119417994e-05 -0.0001752390381407 0.0005363318589336
2017 3 10 12 263.2885651270948 265.67617896515566 263.61697091798953 272.2042470352296 272.565485784144 273.50723680156165 274.8714919111553 276.9066280521698 -272.54882472020745 -6.060216848878217 2.0546481315856884 -272.4740050063487 2.5431659538586326 0.7902964738620474 97.72072026466232 156.10847654895102 0.2497058977477701 0.0409149131841575 264.1753260733492 8.620408623996591e-05 0.368630245357243 0.3687303028230347 0.3675715320848488 0.3884909326974404 0.7350370907241571 0.0777901809738596 0.2991927539738479 67139.436409034 2.803953147560631 0.997367056764303 0.0005886053561795 0.0006388755977498 -635424.5730931249 4909819.9334627865 -3687261.671901046 -820814.0402617186 19693740.74630164 20032685.579851195 -1.783822503275123e-05 -2.4066274429565354e-06 -1.753701180576252e-05 -1.4211270452998829e-07 -0.0004835418795207 0.0008225386340077 -0.0001909823963797 0.0006645774483637 0.0001579609141187 -0.0002285854178239 0.0007343538022013
2017 3 11 12 264.5744733843419 266.6324303890654 264.83872369064915 272.23094774199313 272.5620360253725 273.49722008199814 274.850326158998 276.90736893957046 -272.54758672511025 -5.1487261157371655 2.067572382359679 -272.4738706294292 2.54715100195764 0.775116208509549 96.60522566993622 158.02028990626974 0.2440723260200993 0.0406483447689559 265.2681736178431 8.739707558249289e-05 0.3692913996130125 0.3688932780963618 0.3675408578204643 0.388398071573532 0.715343738690927 -0.3378390311917021 0.4452689294352627 67337.94321897531 2.8042920135774283 0.9995260199156778 0.0009342557815835 0.0006611898708732 -769151.9306982158 4449113.335815822 -2773789.641032535 -856719.8635475483 16769644.380477492 21348944.507860526 -1.7369082575685455e-05 -4.46514564817488e-06 -1.9234228288883188e-05 -1.6373904645469665e-07 -0.0005195467474827 0.0008473885030507 -0.0002351428652179 0.0006654404264694 0.0001819481755484 -0.0002761637597329 0.0011724845661497
2017 3 12 12 266.2112099469412 267.6425735089438 268.0591615676023 272.3082035065152 272.5710870934096 273.48951975542155 274.8295888030991 276.90810429768305 -272.54745430238114 -3.4333106936731785 2.220152562397763 -272.47413529713384 2.551516202196279 0.7761470814782793 96.3586472186276 157.55654609983097 0.2520883939758484 0.0420324957127502 268.2612395878718 9.048334228682956e-05 0.3698869448368299 0.3692093028625032 0.367559107416065 0.3883097279214621 0.7134917414555685 -0.9590546616319512 0.7177637110021161 67109.59364297808 2.8046168700099625 1.001670676704332 0.0036183488747493 0.000708504752536 -919351.0052523076 4386154.837610648 -2429509.3723402326 -1070844.1185981887 16462871.161459168 22866667.702930886 -1.9318909927143497e-05 -5.188581038811005e-06 -1.423660971433327e-05 -2.241964645044685e-07 -0.000526161252934 0.0008813891929463 -0.0002901678055331 0.0006665802640631 0.0002148081362113 -0.0003288737307985 0.003937815190259
2017 3 13 12 265.3106046836134 267.192626036941 267.3359849404917 272.35762474706473 272.5815656584772 273.48370577341586 274.809277236219 276.90909843056176 -272.5483581950522 -3.3425594855464418 2.483659548564426 -272.4751020295427 2.5561158298794555 0.7867828054629113 96.81622296691997 156.3370129358608 0.2727572352745658 0.0449880766827989 267.7542061267584 9.455884735886475e-05 0.3694526680113253 0.3693833768294753 0.3676217078735206 0.3882303668893425 0.7256793728558965 -0.4040800582710454 0.5868771171659573 67285.80693236829 2.804943312360914 1.003819528873584 0.002545857548906 0.0004692688123883 -944825.22728332 4492732.403618081 -2935893.8800035827 -1126044.9813390686 17308128.164280258 22159741.783400543 -2.486220075731913e-05 -5.774084125353545e-06 -1.833802466398873e-05 -2.510125445050234e-07 -0.0005634311697806 0.0008044424226466 -0.0002901299636731 0.0006696280025555 0.0001348142035921 -0.0003390615457728 0.0027032056620508
2017 3 14 12 263.55366399105736 265.54366866166407 264.36494537359874 272.3241123804187 272.57643943412324 273.47765793337175 274.78951899419155 276.9100006151839 -272.5478618381459 -4.8926818056930585 2.5620995403728664 -272.4757461971639 2.558630820045266 0.7750617317525683 96.30045192456708 158.5239616365549 0.2710621505253612 0.0453831715371673 264.95533187225465 9.79148711808741e-05 0.3682880000094236 0.3688627853751418 0.3676280418597266 0.3881545542858615 0.7128119074663158 -0.0863315643135488 0.4821114745588402 67434.9497545041 2.805286078894554 1.0059748346749795 0.0005682294908668 0.0003810910180316 -843200.3500941108 5164123.752068905 -3593397.5883481195 -1143147.977484986 19117220.450128343 20399299.66119923 -2.617131645040044e-05 -8.511891069525592e-06 -1.6166473990691065e-05 -1.990921164970409e-07 -0.0005252213538777 0.0007717237126242 -0.0002529295755912 0.000673136528973 9.85876440286016e-05 -0.0003033955035647 0.0006664618843076
2017 3 15 12 262.5715548785284 267.0067841546285 264.9454383900699 272.3127840134941 272.5651599956292 273.46975017530605 274.77021533212366 276.9105104315173 -272.5465281926289 -4.932275661623368 2.444436631010797 -272.4755180887754 2.5600839968916875 0.7613725004327655 94.8489828896306 160.55697737335873 0.26417772261692 0.0449361240036447 265.3476635513426 0.0001023780922153 0.3708407920688557 0.3686298302435076 0.3675650806523307 0.3880735048533005 0.6932380881644059 0.7947403684095071 0.0312672249449046 67394.09125888013 2.805623948446916 1.008132270716569 0.000365016476005 0.0014099974093072 -912911.8785695074 6349909.010186426 -4784136.984207221 -907691.9787039518 21628597.09991497 19431138.24300438 -4.572188818089856e-05 -1.5335359955449414e-05 -1.5172690631930428e-05 -1.3958112151966596e-07 -0.0007670292638638 0.0009554387303549 -0.0002549911172599 0.0006724291381158 0.0002830092324314 -0.0003310040389906 0.0004748237147768
2017 3 16 12 260.8186772988976 268.0378723807154 262.2122589025619 272.3126650524831 272.57139809386683 273.4617884990913 274.75137144680616 276.91174006480173 -272.5464515305142 -5.519145724677289 2.397123902209653 -272.47579905489977 2.5654548090896534 0.7435490491584611 91.69785775372704 163.42540799707044 0.2489284020180245 0.0433043030513482 262.5044931036838 0.0001110582809203 0.3759260549326177 0.37028776196575 0.3675616391505531 0.3879875977591878 0.6617021343876074 0.6122154441071718 0.1463050635350849 67482.88912012037 2.806203242485972 1.011743283867996 2.537698089205641e-05 0.0017582346607683 -791538.2962803612 7717149.032539472 -6388746.692659315 -773522.5203907855 23812029.94423602 16905868.66693555 -7.789548495820291e-05 -2.911379549141808e-05 -1.87524491609708e-05 -1.3368614261708313e-07 -0.0009443300207306 0.0010446117184351 -0.0001682944631081 0.0006709113066647 0.0003737003467272 -0.0002940395798046 9.474447628701729e-05
2017 3 17 12 262.2358795565022 267.2157776320539 263.64249703059465 272.3101977275816 272.5850933751705 273.456809443686 274.7329675690338 276.913455804967 -272.5462428147515 -5.606695405185575 2.436096502499362 -272.4765332976884 2.572479147206045 0.7284768153806163 88.38625768739162 165.58505160062845 0.2345537979414547 0.0416273832983618 263.54274344377427 0.0001076125605088 0.378637981708268 0.3724461340333668 0.367734115346204 0.38790009129817 0.6318087830064749 -0.0679431596622465 0.0305020884194481 67448.31926191993 2.806936690092961 1.0162037182614996 0.0005235915556997 0.001516991015966 -1010028.7363986728 7518245.3844632255 -4854497.768683334 -1185516.259783095 21869864.15982216 18861122.756242704 -7.102811781502037e-05 -3.2746163144690304e-05 -2.516500781722377e-05 -1.6126343295107682e-07 -0.0008428265706494 0.0009832436138555 -0.0002425097975506 0.0006690314699535 0.0003142125149284 -0.000371500976805 0.0006536524360504
